676,744,30.0596534531983
676,1065,13.951747910230935
676,2016,106.3777020948245
676,2076,71.51543149654857
676,3172,28.02848287506429
676,3413,47.83797636754138
676,4417,32.645848650962805
676,5436,14.484035099148471
676,6672,33.763417860377615
676,7574,88.36162298853311
676,8884,25.39877730324789
676,9217,93.37391019077369
676,9618,26.73591147809406
676,9861,27.139492129088243
676,11734,60.314060075209596
676,13813,79.79982475975352
676,14100,48.14758617612501
676,14292,40.17639225743792
676,14540,38.20669417810106
676,15824,42.15111880317878
676,17661,48.802950338079874
676,18201,48.16135354019956
676,18485,47.6609097426317
676,18497,69.8742047738784
676,21368,62.15397301737874
676,22961,60.64746105671078
676,23820,79.38859664298508
676,24378,82.41477420605575
676,24549,60.954645512967026
676,25273,77.48349721150122
676,25364,68.10468320315867
676,25542,91.71549771236009
676,25865,82.20694628163383
676,25920,91.13990851839094
676,26176,85.72782457087247
676,26246,83.56655501838705
676,26386,73.47910373742671
676,26569,100.47857108475837
676,26662,84.91980000389783
676,27298,90.24185504114679
676,27919,83.53355944096832
676,28288,68.44629987976819
676,28309,71.31620599338527
676,30251,101.64013580165718
676,30270,82.24903233285042
676,30365,115.00306107009936
676,31601,88.26386092488522
676,32263,105.87329612261513
676,32682,118.40798345295434
676,33492,113.6872999835988
676,34354,114.7545990944204
676,35169,119.94922520721678
676,35806,119.02103000527757
676,36087,102.7835437215972
676,36744,90.90126422576655
676,37173,106.97466299290473
676,37718,95.05725328241314
676,39318,129.42028906272606
676,39644,126.56747968151004
676,39840,131.00898772099262
676,40921,131.5966589697747
676,42794,135.65106315513597
676,44689,141.46268719334455
676,45106,132.43026002635614
676,45425,138.19337749847347
676,45809,140.64310007103836
676,46259,137.14121513945136
676,47772,116.9979801966911
676,47866,137.85148789368404
676,49528,129.7538034805006
676,50440,124.51959928436145
676,52268,142.20059949849673
676,52575,154.42763157305498
676,53754,93.3640018737235
676,53905,88.22138127651748
676,54712,128.68852365728955
676,57459,136.08862905706562
676,57828,97.15455829837076
676,59016,158.3680055963027
676,59565,150.3186952111147
676,59621,168.32723980596273
676,60530,145.86376039007303
676,60776,166.4916755333127
676,60893,151.6929801539751
676,61166,171.8544402455246
676,61392,139.73687327265546
676,61739,159.14512399745306
676,61748,151.2445652560906
676,62239,148.6800084029978
676,62757,94.39395857263261
676,62925,111.67826092094468
676,63405,137.8992994588516
676,64758,163.12136569513962
676,64904,163.073892330525
676,65173,94.42906467868916
676,65269,154.65464891386935
676,66447,150.4523458515875
676,67088,98.54151204107174
676,67711,126.0253602251464
676,67786,152.42060583240547
676,68483,143.22262933963833
676,68714,154.19381421551282
676,69451,122.78961118412222
676,71125,147.6888326510961
676,71453,139.55450047737824
676,71456,139.55442292181314
676,71634,145.24120295320344
676,71879,112.46531514173644
676,72380,73.35086069725797
676,72396,140.51505235129304
676,73046,143.3504483805956
676,74556,131.72464758310747
676,74717,131.83817703794665
676,76035,105.45927108052356
676,76065,136.7066982804585
676,76835,117.15294080624523
676,77716,130.50379256327423
676,78029,129.36452501136165
676,78165,127.92411798761636
676,78580,125.79933365599977
676,79352,116.58773175441367
676,79870,124.42741118639665
676,80089,75.87848965008712
676,80519,122.95367581485186
676,80571,99.18506992764709
676,81020,122.16092001018195
676,81130,114.97031939265183
676,81444,91.2217863992141
676,82022,124.0971598397634
676,82144,121.0368415914244
676,83755,110.02360119225942
676,84086,94.34902145486016
676,84999,119.55523436294776
676,85410,72.74654660261919
676,85436,114.09222030979218
676,85530,117.46373621424563
676,85665,113.49413467998505
676,85769,91.0503753847201
676,85965,114.70477270511789
676,86403,112.5020547223636
676,86475,93.19850518135362
676,86804,111.95679404792966
676,87561,69.36102660312083
676,88361,104.75495409101197
676,89653,101.54586640149648
676,89906,102.99962416515572
676,90217,98.12619289752759
676,90979,67.09640343076958
676,92564,93.2253725713632
676,93213,93.7046112951456
676,93452,71.00946104547614
676,93846,87.62612887236122
676,96858,53.36146022703839
676,96970,63.55803793748719
676,97338,63.384308057332504
676,100128,47.00964700404947
676,100425,97.83450880375102
676,101767,43.4290913665888
676,102157,42.92826391605201
676,104861,43.24292235848832
676,105936,51.191468537944665
676,106972,38.79215702807428
676,107213,56.649608868586846
676,108728,41.49263840636221
676,108922,80.7381130845758
676,109784,92.15119206417342
676,111768,78.4014178788829
676,111804,18.557606196645914
676,113008,61.09011787913268
676,113521,14.208772317897202
676,113603,20.20057268323938
676,118360,60.95200766754456
676,118485,90.90173586388248
744,1065,43.97258550531999
744,2016,136.42859905422495
744,2076,101.51749710345814
744,3172,4.914975454275413
744,3413,77.45868616082957
744,4417,6.146575836317578
744,5436,25.52585765694934
744,6672,9.694538308290616
744,7574,117.70217630847381
744,8884,42.73819552791356
744,9217,122.56267262247138
744,9618,24.396767933316056
744,9861,41.30274773994315
744,11734,30.255057535430044
744,13813,105.4234530607814
744,14100,64.30203794613865
744,14292,24.506935736277228
744,14540,33.0937864203663
744,15824,29.058885468635214
744,17661,51.5427124425476
744,18201,45.93735412733074
744,18485,40.101857235221004
744,18497,86.01660512700934
744,21368,63.988667940489584
744,22961,52.94083958376103
744,23820,86.62094081773319
744,24378,90.14949782558713
744,24549,45.70005377665856
744,25273,78.91315075305363
744,25364,60.342615469065045
744,25542,102.65670501237686
744,25865,85.50776698512546
744,25920,100.68733459910743
744,26176,90.7771913922616
744,26246,86.81961828275259
744,26386,67.95994833550176
744,26569,115.24038636467803
744,26662,88.03510875004558
744,27298,95.5675958240327
744,27919,81.85171070092066
744,28288,51.5539246228473
744,28309,57.584723329105
744,30251,107.06344600472275
744,30270,72.52705907257308
744,30365,134.660369426082
744,31601,79.55484957614442
744,32263,108.88684773175258
744,32682,136.14544360379838
744,33492,120.78995270332733
744,34354,119.9336041180385
744,35169,129.5947232458102
744,35806,124.3168086574845
744,36087,92.61108506551395
744,36744,72.8442009493164
744,37173,96.74761368720323
744,37718,77.3479061601379
744,39318,137.72445868347552
744,39644,125.74161488031798
744,39840,143.66120071147978
744,40921,151.97824511401845
744,42794,152.46192656833617
744,44689,148.4495927230129
744,45106,158.9329567548875
744,45425,158.36401098447138
744,45809,157.3188544876196
744,46259,121.01897476855304
744,47772,91.96959559489127
744,47866,162.6393569456423
744,49528,104.80578667035137
744,50440,97.88743801069849
744,52268,168.61249655955902
744,52575,164.64055980490093
744,53754,63.69274293324733
744,53905,58.44051185746308
744,54712,99.5239388947578
744,57459,106.16412933299294
744,57828,67.11314485959367
744,59016,171.57183324497652
744,59565,179.1324150735293
744,59621,138.37451054620556
744,60530,175.5279334240509
744,60776,137.19662734323904
744,60893,176.45624331101774
744,61166,143.96900943607932
744,61392,169.57383372986823
744,61739,168.77797647903338
744,61748,121.9518310739851
744,62239,175.07268910634835
744,62757,64.54320235257735
744,62925,82.04749615877877
744,63405,109.07658346424824
744,64758,141.95984425753267
744,64904,154.75570373912998
744,65173,64.94623105333328
744,65269,129.93067286726082
744,66447,166.28436465712974
744,67088,69.69528390107479
744,67711,99.49567703746474
744,67786,160.36578844473541
744,68483,165.62940191823213
744,68714,150.3319364481098
744,69451,97.48882811122417
744,71125,151.81899926795128
744,71453,161.3807813747015
744,71456,161.37690138616992
744,71634,154.78351856012543
744,71879,87.95638585774032
744,72380,44.00797675927912
744,72396,127.76370063452804
744,73046,149.72117731077867
744,74556,119.03131153915302
744,74717,157.80086751598864
744,76035,84.25922072777715
744,76065,143.65626725708063
744,76835,101.83395654627012
744,77716,153.44049821585392
744,78029,128.74341723692638
744,78165,125.62893134867181
744,78580,122.60920683477293
744,79352,107.52519114775086
744,79870,125.50663130189675
744,80089,49.74241526837186
744,80519,125.15556711605588
744,80571,83.40693184546649
744,81020,125.7892763082329
744,81130,110.75945717234852
744,81444,73.35362859547624
744,82022,149.85956303496008
744,82144,128.82136242788368
744,83755,110.9730325011461
744,84086,84.47435956221338
744,84999,139.72956182908695
744,85410,51.205748936382136
744,85436,126.03319052419535
744,85530,135.23995823612213
744,85665,125.52972825070712
744,85769,83.55867472401982
744,85965,129.60175665089557
744,86403,125.9382768222782
744,86475,89.36113234549137
744,86804,126.17009348464278
744,87561,49.13587964227225
744,88361,116.18356864813364
744,89653,113.83457923998814
744,89906,117.20485055818959
744,90217,109.30549139939676
744,90979,54.12232071251022
744,92564,106.76882213042988
744,93213,108.96377875475787
744,93452,70.93511185241407
744,93846,100.54020034921169
744,96858,40.948778690250826
744,96970,68.57427331567717
744,97338,69.531738113113
744,100128,39.697844601378726
744,100425,124.06094040202579
744,101767,33.64553865237627
744,102157,41.511258033643415
744,104861,20.64941026929019
744,105936,71.87992962818
744,106972,56.312793912547555
744,107213,80.65354003753687
744,108728,64.18614673153866
744,108922,108.97210013196965
744,109784,121.34140444578435
744,111768,107.51094563872478
744,111804,32.40651261965604
744,113008,90.00595069407248
744,113521,33.042493416455486
744,113603,45.5253469612696
744,118360,45.69658321278529
744,118485,72.84335146490399
1065,2016,92.45604371819591
1065,2076,57.56811816890516
